ride_id;duration;station_A_id;station_A_name;station_B_id;station_B_name;bike_id;user_type;user_birth_year;user_gender;tire_sizes;ride_date
253;20 minutes;81;Berry St at 4th St;95;Sanchez St at 15th St;5050;1;1978;Male;27;15/1/2022
253;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);356;Valencia St at Clinton Park;4574;2;1986;Male;28;22/5/2022
253;7 minutes;3;Powell St BART Station (Market St at 4th St);44;Civic Center/UN Plaza BART Station (Market St at McAllister St);1368;1;1977;Male;26;16/10/2022
253;21 minutes;21;Montgomery St BART Station (Market St at 2nd St);73;Pierce St at Haight St;963;2;1995;Male;26;5/11/2021
253;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);5;Powell St BART Station (Market St at 5th St);5140;1;1997;Male;26;18/4/2023
253;5 minutes;22;Howard St at Beale St;50;2nd St at Townsend St;5023;2;1986;Male;29;20/2/2022
253;12 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);77;11th St at Natoma St;1596;1;1988;Female;28;20/1/2023
253;22 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);371;Lombard St at Columbus Ave;5350;2;1987;Female;25;23/8/2022
253;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);321;5th St at Folsom;457;2;1987;Male;30;11/4/2023
253;18 minutes;5;Powell St BART Station (Market St at 5th St);72;Page St at Scott St;2567;2;1985;Female;27;25/7/2022
253;4 minutes;22;Howard St at Beale St;50;2nd St at Townsend St;5464;2;1980;Male;28;17/10/2022
253;3 minutes;16;Steuart St at Market St;22;Howard St at Beale St;5575;2;1987;Male;27;19/7/2022
253;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);50;2nd St at Townsend St;5299;3;1972;Female;25;19/2/2022
253;11 minutes;22;Howard St at Beale St;15;San Francisco Ferry Building (Harry Bridges Plaza);1591;1;1991;Female;29;26/2/2023
253;9 minutes;81;Berry St at 4th St;77;11th St at Natoma St;5024;2;1984;Male;29;11/8/2021
253;13 minutes;5;Powell St BART Station (Market St at 5th St);93;4th St at Mission Bay Blvd S;5054;2;1986;Male;26;10/5/2022
253;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;4929;2;1988;Other;28;13/5/2022
253;9 minutes;5;Powell St BART Station (Market St at 5th St);28;The Embarcadero at Bryant St;5528;2;1994;Female;29;19/1/2022
253;7 minutes;5;Powell St BART Station (Market St at 5th St);22;Howard St at Beale St;4659;1;1985;Male;25;31/7/2022
253;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);15;San Francisco Ferry Building (Harry Bridges Plaza);5396;2;1965;Male;27;16/6/2023
253;82 minutes;3;Powell St BART Station (Market St at 4th St);26;1st St at Folsom St;5234;1;1980;Female;27;25/7/2023
253;15 minutes;16;Steuart St at Market St;74;Laguna St at Hayes St;4600;3;1957;Male;30;17/10/2022
253;10 minutes;3;Powell St BART Station (Market St at 4th St);79;7th St at Brannan St;674;2;1987;Male;27;23/11/2022
253;16 minutes;3;Powell St BART Station (Market St at 4th St);73;Pierce St at Haight St;4407;1;1983;Male;28;11/8/2021
253;11 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);370;Jones St at Post St;4762;2;1993;Male;26;28/6/2022
253;6 minutes;30;San Francisco Caltrain (Townsend St at 4th St);27;Beale St at Harrison St;1153;2;1984;Male;30;30/7/2022
253;33 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);141;Valencia St at Cesar Chavez St;4743;2;1981;Male;26;26/9/2021
253;3 minutes;16;Steuart St at Market St;13;Commercial St at Montgomery St;5531;3;1986;Male;29;13/12/2021
253;64 minutes;3;Powell St BART Station (Market St at 4th St);324;Union Square (Powell St at Post St);4998;3;1981;Male;30;19/11/2021
253;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4;Cyril Magnin St at Ellis St;2246;2;1984;Male;28;28/5/2022
253;17 minutes;5;Powell St BART Station (Market St at 5th St);375;Grove St at Masonic Ave;6235;2;1988;Female;27;22/1/2022
253;18 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);102;Irwin St at 8th St;1140;1;1978;Other;30;15/1/2022
253;7 minutes;5;Powell St BART Station (Market St at 5th St);369;Hyde St at Post St;4983;3;1973;Male;27;4/10/2022
253;32 minutes;5;Powell St BART Station (Market St at 5th St);8;The Embarcadero at Vallejo St;4908;1;1962;Female;26;29/5/2022
253;2 minutes;81;Berry St at 4th St;64;5th St at Brannan St;4996;1;1991;Male;28;1/7/2022
253;5 minutes;81;Berry St at 4th St;23;The Embarcadero at Steuart St;4351;2;1994;Male;29;23/11/2021
253;5 minutes;30;San Francisco Caltrain (Townsend St at 4th St);47;4th St at Harrison St;5441;3;1974;Female;25;27/3/2023
253;11 minutes;22;Howard St at Beale St;13;Commercial St at Montgomery St;4626;2;1980;Male;26;28/2/2023
253;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);101;15th St at Potrero Ave;5319;2;1984;Male;28;11/11/2022
253;11 minutes;5;Powell St BART Station (Market St at 5th St);365;Turk St at Fillmore St;4407;2;1981;Female;27;26/5/2023
253;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);89;Division St at Potrero Ave;5246;2;1977;Male;27;23/9/2022
253;15 minutes;22;Howard St at Beale St;112;Harrison St at 17th St;4458;3;1989;Female;25;29/1/2022
253;11 minutes;3;Powell St BART Station (Market St at 4th St);28;The Embarcadero at Bryant St;4809;2;1991;Female;30;25/9/2021
253;5 minutes;22;Howard St at Beale St;284;Yerba Buena Center for the Arts (Howard St at 3rd St);3067;3;1949;Male;26;23/9/2022
253;71 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;2086;2;1988;Male;29;19/9/2022
253;4 minutes;16;Steuart St at Market St;22;Howard St at Beale St;1101;3;1988;Male;28;14/2/2022
253;12 minutes;21;Montgomery St BART Station (Market St at 2nd St);114;Rhode Island St at 17th St;4972;3;1986;Male;29;25/7/2022
253;5 minutes;30;San Francisco Caltrain (Townsend St at 4th St);36;Folsom St at 3rd St;2389;2;1983;Male;29;13/12/2022
253;9 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);30;San Francisco Caltrain (Townsend St at 4th St);4533;2;1986;Male;25;8/4/2022
253;4 minutes;16;Steuart St at Market St;28;The Embarcadero at Bryant St;4320;2;1989;Female;28;15/3/2023
253;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);44;Civic Center/UN Plaza BART Station (Market St at McAllister St);1931;2;1992;Male;27;12/4/2023
253;10 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);3554;2;1980;Female;29;13/11/2022
253;13 minutes;3;Powell St BART Station (Market St at 4th St);73;Pierce St at Haight St;4714;2;1995;Female;26;13/1/2023
253;7 minutes;16;Steuart St at Market St;3;Powell St BART Station (Market St at 4th St);4382;1;1988;Male;29;12/3/2023
253;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);104;4th St at 16th St;3662;1;1989;Female;30;3/10/2021
253;13 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);17;Embarcadero BART Station (Beale St at Market St);610;2;1967;Male;29;23/4/2022
253;19 minutes;3;Powell St BART Station (Market St at 4th St);141;Valencia St at Cesar Chavez St;5031;2;1985;Female;25;9/12/2021
253;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);28;The Embarcadero at Bryant St;4969;2;1987;Male;25;15/12/2021
253;24 minutes;16;Steuart St at Market St;141;Valencia St at Cesar Chavez St;4946;3;1983;Female;27;29/11/2022
253;16 minutes;81;Berry St at 4th St;136;23rd St at San Bruno Ave;5306;2;1990;Male;28;10/8/2021
253;8 minutes;22;Howard St at Beale St;30;San Francisco Caltrain (Townsend St at 4th St);2714;2;1968;Male;26;19/6/2023
253;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;1104;2;1986;Male;26;11/11/2021
253;10 minutes;22;Howard St at Beale St;6;The Embarcadero at Sansome St;2387;1;1976;Male;27;3/8/2021
253;8 minutes;5;Powell St BART Station (Market St at 5th St);13;Commercial St at Montgomery St;1860;1;1983;Male;30;17/1/2022
253;6 minutes;81;Berry St at 4th St;130;22nd St Caltrain Station;4878;3;1984;Male;27;21/2/2023
253;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);47;4th St at Harrison St;5340;1;1970;Male;29;18/11/2022
253;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);5;Powell St BART Station (Market St at 5th St);4400;2;1981;Male;30;26/7/2023
253;15 minutes;22;Howard St at Beale St;355;23rd St at Tennessee St;5575;2;1993;Male;27;21/11/2021
253;12 minutes;30;San Francisco Caltrain (Townsend St at 4th St);129;Harrison St at 20th St;5032;2;1991;Male;29;27/10/2021
253;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);23;The Embarcadero at Steuart St;5168;2;1990;Female;30;23/4/2023
253;7 minutes;22;Howard St at Beale St;30;San Francisco Caltrain (Townsend St at 4th St);5024;2;1965;Male;27;14/9/2021
253;26 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);91;Berry St at King St;4842;3;1977;Male;26;16/7/2022
253;13 minutes;21;Montgomery St BART Station (Market St at 2nd St);60;8th St at Ringold St;1202;1;1985;Female;25;15/12/2021
254;7 minutes;5;Powell St BART Station (Market St at 5th St);67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4445;1;1987;Male;30;2/6/2023
254;25 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);358;Williams Ave at 3rd St;5504;3;1992;Male;26;14/3/2022
254;13 minutes;21;Montgomery St BART Station (Market St at 2nd St);345;Hubbell St at 16th St;4803;2;1989;Male;29;8/6/2022
254;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4372;2;1982;Male;30;28/9/2021
254;9 minutes;81;Berry St at 4th St;102;Irwin St at 8th St;6235;1;1974;Male;29;16/11/2022
254;5 minutes;5;Powell St BART Station (Market St at 5th St);369;Hyde St at Post St;4432;1;1986;Male;27;29/10/2022
254;9 minutes;16;Steuart St at Market St;24;Spear St at Folsom St;4657;3;1962;Male;28;16/2/2023
254;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);23;The Embarcadero at Steuart St;5247;1;1971;Male;28;27/11/2022
254;9 minutes;3;Powell St BART Station (Market St at 4th St);74;Laguna St at Hayes St;5470;2;1993;Male;28;28/6/2023
254;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);3;Powell St BART Station (Market St at 4th St);1494;1;1988;Other;29;2/2/2023
254;9 minutes;81;Berry St at 4th St;22;Howard St at Beale St;5564;1;1983;Other;27;1/7/2023
254;5 minutes;3;Powell St BART Station (Market St at 4th St);37;2nd St at Folsom St;5152;2;1988;Female;27;23/6/2023
254;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);349;Howard St at Mary St;5436;3;1979;Male;29;14/7/2022
254;8 minutes;22;Howard St at Beale St;364;China Basin St at 3rd St;97;2;1988;Male;27;23/7/2023
254;10 minutes;81;Berry St at 4th St;19;Post St at Kearny St;4804;2;1988;Male;25;24/11/2022
254;11 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);3;Powell St BART Station (Market St at 4th St);4405;2;1990;Male;26;22/1/2023
254;10 minutes;5;Powell St BART Station (Market St at 5th St);58;Market St at 10th St;2516;3;2000;Female;26;25/9/2022
254;32 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;3439;3;1976;Male;30;5/7/2023
254;24 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);139;Garfield Square (25th St at Harrison St);4761;2;1978;Male;30;1/2/2022
254;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);50;2nd St at Townsend St;5302;3;1987;Male;30;23/10/2021
254;11 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);66;3rd St at Townsend St;1689;3;1978;Male;28;13/11/2022
254;9 minutes;81;Berry St at 4th St;77;11th St at Natoma St;4987;2;1994;Male;25;7/8/2022
254;7 minutes;16;Steuart St at Market St;81;Berry St at 4th St;5487;2;1980;Male;26;13/7/2022
254;13 minutes;22;Howard St at Beale St;355;23rd St at Tennessee St;5334;3;1994;Male;28;19/7/2022
254;7 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);5020;2;1982;Female;29;24/9/2022
254;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);23;The Embarcadero at Steuart St;4397;1;1965;Male;29;8/2/2023
254;4 minutes;5;Powell St BART Station (Market St at 5th St);64;5th St at Brannan St;4800;3;1977;Male;26;18/10/2021
254;8 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);81;Berry St at 4th St;2375;1;1985;Male;28;8/1/2022
254;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);24;Spear St at Folsom St;5191;1;1966;Male;26;27/9/2022
254;17 minutes;30;San Francisco Caltrain (Townsend St at 4th St);9;Broadway at Battery St;3123;2;1967;Male;29;4/4/2023
254;4 minutes;5;Powell St BART Station (Market St at 5th St);64;5th St at Brannan St;2535;2;1969;Male;29;25/4/2023
254;11 minutes;3;Powell St BART Station (Market St at 4th St);30;San Francisco Caltrain (Townsend St at 4th St);3057;3;1945;Male;27;25/5/2022
254;12 minutes;30;San Francisco Caltrain (Townsend St at 4th St);96;Dolores St at 15th St;5324;2;1974;Male;29;29/6/2023
254;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);66;3rd St at Townsend St;4813;3;1981;Male;25;24/4/2023
254;8 minutes;22;Howard St at Beale St;9;Broadway at Battery St;4438;3;1959;Male;25;3/11/2021
254;14 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;1834;3;1996;Female;30;9/5/2023
254;5 minutes;5;Powell St BART Station (Market St at 5th St);64;5th St at Brannan St;5307;1;1989;Male;25;18/2/2022
254;7 minutes;22;Howard St at Beale St;30;San Francisco Caltrain (Townsend St at 4th St);1860;2;1968;Male;26;22/4/2022
254;9 minutes;5;Powell St BART Station (Market St at 5th St);76;McCoppin St at Valencia St;5567;2;1987;Female;25;17/9/2022
254;3 minutes;21;Montgomery St BART Station (Market St at 2nd St);3;Powell St BART Station (Market St at 4th St);1771;2;1943;Male;27;24/10/2021
255;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;5084;1;1995;Male;30;4/10/2021
255;15 minutes;30;San Francisco Caltrain (Townsend St at 4th St);14;Clay St at Battery St;1936;1;1968;Male;26;19/6/2022
255;18 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);31;Raymond Kimbell Playground;5569;3;1979;Male;26;9/12/2022
255;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);13;Commercial St at Montgomery St;4991;3;1992;Male;25;31/8/2022
255;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);349;Howard St at Mary St;5280;3;1985;Male;27;9/12/2022
255;15 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);19;Post St at Kearny St;3062;2;1983;Male;30;8/10/2021
255;10 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5;Powell St BART Station (Market St at 5th St);498;1;1991;Female;30;11/8/2022
255;3 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);21;Montgomery St BART Station (Market St at 2nd St);3541;1;1972;Male;26;8/2/2022
255;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5237;3;1986;Female;26;26/3/2023
255;12 minutes;16;Steuart St at Market St;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4639;2;1990;Female;29;14/9/2022
255;4 minutes;3;Powell St BART Station (Market St at 4th St);10;Washington St at Kearny St;4370;1;1977;Male;30;21/1/2022
255;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);10;Washington St at Kearny St;4557;3;1951;Male;29;22/8/2022
255;28 minutes;81;Berry St at 4th St;8;The Embarcadero at Vallejo St;1919;3;1987;Male;27;16/6/2023
255;9 minutes;81;Berry St at 4th St;130;22nd St Caltrain Station;2458;2;1974;Male;29;21/3/2023
255;2 minutes;3;Powell St BART Station (Market St at 4th St);21;Montgomery St BART Station (Market St at 2nd St);4554;2;1993;Male;26;13/5/2022
255;3 minutes;3;Powell St BART Station (Market St at 4th St);47;4th St at Harrison St;5425;2;1988;Male;28;19/2/2022
255;6 minutes;81;Berry St at 4th St;16;Steuart St at Market St;5379;2;1987;Male;27;31/12/2022
255;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);21;Montgomery St BART Station (Market St at 2nd St);5460;3;1990;Female;28;11/11/2022
255;13 minutes;30;San Francisco Caltrain (Townsend St at 4th St);139;Garfield Square (25th St at Harrison St);5518;2;1985;Male;28;22/8/2022
255;11 minutes;30;San Francisco Caltrain (Townsend St at 4th St);77;11th St at Natoma St;4436;3;1987;Male;25;25/12/2022
255;8 minutes;3;Powell St BART Station (Market St at 4th St);323;Broadway at Kearny;2665;1;1964;Male;30;20/9/2021
255;9 minutes;81;Berry St at 4th St;22;Howard St at Beale St;5024;1;1987;Female;30;20/4/2023
255;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);37;2nd St at Folsom St;2651;2;1982;Male;29;26/6/2022
255;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);62;Victoria Manalo Draves Park;4826;2;1994;Male;30;31/7/2023
255;10 minutes;3;Powell St BART Station (Market St at 4th St);53;Grove St at Divisadero;4713;1;1990;Male;26;26/7/2023
255;3 minutes;81;Berry St at 4th St;93;4th St at Mission Bay Blvd S;3653;3;1950;Female;25;29/3/2022
255;6 minutes;3;Powell St BART Station (Market St at 4th St);30;San Francisco Caltrain (Townsend St at 4th St);5517;2;1994;Male;27;31/3/2022
255;8 minutes;22;Howard St at Beale St;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5041;3;1988;Male;29;23/5/2023
255;11 minutes;22;Howard St at Beale St;5;Powell St BART Station (Market St at 5th St);1644;3;1959;Female;30;9/9/2021
255;3 minutes;22;Howard St at Beale St;20;Mechanics Monument Plaza (Market St at Bush St);5268;3;1985;Male;25;21/11/2021
255;3 minutes;5;Powell St BART Station (Market St at 5th St);321;5th St at Folsom;4714;2;1976;Female;25;11/5/2022
255;17 minutes;16;Steuart St at Market St;116;Mississippi St at 17th St;619;3;1952;Male;27;1/9/2021
255;11 minutes;81;Berry St at 4th St;100;Bryant St at 15th St;5520;2;1988;Male;27;26/6/2022
255;8 minutes;81;Berry St at 4th St;126;Esprit Park;2464;2;1984;Male;28;20/1/2023
255;6 minutes;22;Howard St at Beale St;3;Powell St BART Station (Market St at 4th St);4958;1;1988;Male;25;26/9/2021
255;3 minutes;21;Montgomery St BART Station (Market St at 2nd St);15;San Francisco Ferry Building (Harry Bridges Plaza);6235;2;1983;Male;25;13/5/2022
255;12 minutes;22;Howard St at Beale St;88;11th St at Bryant St;4969;2;1983;Male;27;5/8/2022
255;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);89;Division St at Potrero Ave;903;2;1989;Male;27;29/6/2023
255;13 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);60;8th St at Ringold St;4728;2;1980;Male;26;16/3/2022
